country,year,sex,age,suicides_no,population,suicides/100kpop,country-year,gdp_for_year,gdp_per_capita,generation,popNorma
Panama,1999,1,1,1,317395,0.32,Panama1999,"12,130,252,200",4606,5,0.007239298329302433
Panama,2000,1,6,10,30201,33.11,Panama2000,"12,304,115,000",4577,1,0.0006830965350571452
Panama,2000,1,4,44,320403,13.73,Panama2000,"12,304,115,000",4577,3,0.00730796638990638
Panama,2000,1,3,30,255237,11.75,Panama2000,"12,304,115,000",4577,4,0.005820325818989896
Panama,2000,1,5,13,133582,9.73,Panama2000,"12,304,115,000",4577,2,0.0030431273772435143
Panama,2000,1,2,25,293406,8.52,Panama2000,"12,304,115,000",4577,4,0.00669166598029044
Panama,2000,2,2,8,282291,2.83,Panama2000,"12,304,115,000",4577,4,0.006437927451828716
Panama,2000,2,3,7,250976,2.79,Panama2000,"12,304,115,000",4577,4,0.00572305367596017
Panama,2000,2,5,3,137558,2.18,Panama2000,"12,304,115,000",4577,2,0.003133893404158837
Panama,2000,1,1,2,319906,0.63,Panama2000,"12,304,115,000",4577,5,0.007296620636541964
Panama,2000,2,4,1,322587,0.31,Panama2000,"12,304,115,000",4577,3,0.007357823784972543
Panama,2000,2,1,0,307472,0.0,Panama2000,"12,304,115,000",4577,5,0.007012771346133231
Panama,2000,2,6,0,34891,0.0,Panama2000,"12,304,115,000",4577,1,0.0007901620949748677
Panama,2001,1,6,7,31630,22.13,Panama2001,"12,502,013,400",4558,2,0.0007157184295395387
Panama,2001,1,3,40,260141,15.38,Panama2001,"12,502,013,400",4558,4,0.00593227667311282
Panama,2001,1,5,20,137839,14.51,Panama2001,"12,502,013,400",4558,2,0.0031403082063628626
Panama,2001,1,2,34,295927,11.49,Panama2001,"12,502,013,400",4558,5,0.006749216572305915
Panama,2001,1,4,36,331590,10.86,Panama2001,"12,502,013,400",4558,3,0.0075633485687549
Panama,2001,2,2,9,284647,3.16,Panama2001,"12,502,013,400",4558,5,0.006491711345041116
Panama,2001,2,5,4,142343,2.81,Panama2001,"12,502,013,400",4558,2,0.0032431276694480276
Panama,2001,2,6,1,36391,2.75,Panama2001,"12,502,013,400",4558,2,0.0008244048113664633
Panama,2001,2,3,4,255633,1.56,Panama2001,"12,502,013,400",4558,4,0.005829365896117278
Panama,2001,2,4,5,333840,1.5,Panama2001,"12,502,013,400",4558,3,0.0076147126433422935
Panama,2001,1,1,2,322658,0.62,Panama2001,"12,502,013,400",4558,5,0.007359444606881745
Panama,2001,2,1,0,310343,0.0,Panama2001,"12,502,013,400",4558,5,0.007078311905306745
Panama,2002,1,5,26,142461,18.25,Panama2002,"12,994,310,400",4641,2,0.0032458214298041665
Panama,2002,1,4,45,343226,13.11,Panama2002,"12,994,310,400",4641,3,0.007828980734043305
Panama,2002,1,3,27,264880,10.19,Panama2002,"12,994,310,400",4641,4,0.006040460828432668
Panama,2002,1,6,3,33044,9.08,Panama2002,"12,994,310,400",4641,2,0.0007479978968580162
Panama,2002,1,2,27,298701,9.04,Panama2002,"12,994,310,400",4641,5,0.006812542769152773
Panama,2002,2,6,3,37924,7.91,Panama2002,"12,994,310,400",4641,2,0.0008594008675186742
Panama,2002,2,5,5,147510,3.39,Panama2002,"12,994,310,400",4641,2,0.0033610824131782772
Panama,2002,2,4,8,345505,2.32,Panama2002,"12,994,310,400",4641,3,0.007881006834480937
Panama,2002,2,3,6,260156,2.31,Panama2002,"12,994,310,400",4641,4,0.005932619100276736
Panama,2002,2,2,6,287290,2.09,Panama2002,"12,994,310,400",4641,5,0.0065520470113231075
Panama,2002,2,1,2,313540,0.64,Panama2002,"12,994,310,400",4641,5,0.007151294548176032
Panama,2002,1,1,2,325809,0.61,Panama2002,"12,994,310,400",4641,5,0.00743137713978169
Panama,2003,1,6,10,34443,29.03,Panama2003,"13,693,981,200",4790,2,0.0007799349370125778
Panama,2003,1,2,48,301615,15.91,Panama2003,"13,693,981,200",4790,5,0.006879064952862847
Panama,2003,1,3,41,269356,15.22,Panama2003,"13,693,981,200",4790,4,0.00614264109414519
Panama,2003,1,4,51,355206,14.36,Panama2003,"13,693,981,200",4790,3,0.008102465895624182
Panama,2003,1,5,21,147444,14.24,Panama2003,"13,693,981,200",4790,2,0.003359575733657047
Panama,2003,2,2,10,290113,3.45,Panama2003,"13,693,981,200",4790,5,0.00661649180357209
Panama,2003,2,4,6,357483,1.68,Panama2003,"13,693,981,200",4790,3,0.008154446339106626
Panama,2003,2,5,2,153054,1.31,Panama2003,"13,693,981,200",4790,2,0.003487643492961615
Panama,2003,2,3,3,264433,1.13,Panama2003,"13,693,981,200",4790,4,0.006030256498947973
Panama,2003,1,1,3,329290,0.91,Panama2003,"13,693,981,200",4790,5,0.0075108430702877866
Panama,2003,2,1,0,317030,0.0,Panama2003,"13,693,981,200",4790,5,0.007230965934980478
Panama,2003,2,6,0,39497,0.0,Panama2003,"13,693,981,200",4790,2,0.0008953100627746609
Panama,2004,1,6,6,35834,16.74,Panama2004,"15,013,381,700",5144,2,0.0008116893493463842
Panama,2004,1,3,43,273441,15.73,Panama2004,"15,013,381,700",5144,4,0.006235895425118302
Panama,2004,1,5,22,152775,14.4,Panama2004,"15,013,381,700",5144,2,0.003481274347712778
Panama,2004,1,4,50,367374,13.61,Panama2004,"15,013,381,700",5144,3,0.008380242810992807
Panama,2004,1,2,28,304470,9.2,Panama2004,"15,013,381,700",5144,5,0.00694424025639485
Panama,2004,2,2,14,292925,4.78,Panama2004,"15,013,381,700",5144,5,0.006680685482567535
Panama,2004,2,3,9,268312,3.35,Panama2004,"15,013,381,700",5144,4,0.006118808163536639
Panama,2004,2,4,9,369619,2.43,Panama2004,"15,013,381,700",5144,3,0.008431492743192229
Panama,2004,1,1,3,332938,0.9,Panama2004,"15,013,381,700",5144,5,0.007594121356552148
Panama,2004,2,1,2,320682,0.62,Panama2004,"15,013,381,700",5144,5,0.007314335535155216
Panama,2004,2,5,0,158950,0.0,Panama2004,"15,013,381,700",5144,2,0.0036222401968581805
Panama,2004,2,6,0,41133,0.0,Panama2004,"15,013,381,700",5144,2,0.0009326574521190945
Panama,2005,1,5,28,158455,17.67,Panama2005,"16,374,393,900",5499,2,0.003610940100448954
Panama,2005,1,6,5,37238,13.43,Panama2005,"16,374,393,900",5499,2,0.0008437405318889177
Panama,2005,1,2,39,307165,12.7,Panama2005,"16,374,393,900",5499,5,0.007005763003511751
Panama,2005,1,4,42,379629,11.06,Panama2005,"16,374,393,900",5499,3,0.008660005803912144
Panama,2005,1,3,29,277085,10.47,Panama2005,"16,374,393,900",5499,4,0.006319082397472285
Panama,2005,2,2,11,295636,3.72,Panama2005,"16,374,393,900",5499,5,0.006742573485325946
Panama,2005,2,5,4,165201,2.42,Panama2005,"16,374,393,900",5499,2,0.003764941010300757
Panama,2005,2,6,1,42852,2.33,Panama2005,"16,374,393,900",5499,2,0.0009718996051038632
Panama,2005,1,1,5,336503,1.49,Panama2005,"16,374,393,900",5499,5,0.007675504879176173
Panama,2005,2,3,4,271734,1.47,Panama2005,"16,374,393,900",5499,4,0.006196927213864666
Panama,2005,2,4,4,381819,1.05,Panama2005,"16,374,393,900",5499,3,0.008710000169843874
Panama,2005,2,1,0,324278,0.0,Panama2005,"16,374,393,900",5499,5,0.0073964267405846685
Panama,2006,1,6,11,38964,28.23,Panama2006,"18,141,666,300",5972,2,0.0008831424842168471
Panama,2006,1,5,30,163874,18.31,Panama2006,"18,141,666,300",5972,2,0.003734647620532992
Panama,2006,1,3,45,280685,16.03,Panama2006,"18,141,666,300",5972,4,0.006401264916812114
Panama,2006,1,4,46,391962,11.74,Panama2006,"18,141,666,300",5972,3,0.008941549418083844
Panama,2006,1,2,35,309913,11.29,Panama2006,"18,141,666,300",5972,5,0.007068495659941154
Panama,2006,2,2,7,298651,2.34,Panama2006,"18,141,666,300",5972,5,0.006811401345273053
Panama,2006,1,1,5,340413,1.47,Panama2006,"18,141,666,300",5972,5,0.0077647642265702655
Panama,2006,2,3,3,275020,1.09,Panama2006,"18,141,666,300",5972,4,0.0062719415912398544
Panama,2006,2,5,1,171367,0.58,Panama2006,"18,141,666,300",5972,2,0.0039057014031478095
Panama,2006,2,1,1,328131,0.3,Panama2006,"18,141,666,300",5972,5,0.007484384864755881
Panama,2006,2,4,1,394079,0.25,Panama2006,"18,141,666,300",5972,3,0.008989877305151182
Panama,2006,2,6,0,44900,0.0,Panama2006,"18,141,666,300",5972,2,0.0010186523272171886
Panama,2007,1,6,7,40649,17.22,Panama2007,"21,295,984,200",6876,2,0.0009216084689634063
Panama,2007,1,4,63,404333,15.58,Panama2007,"21,295,984,200",6876,3,0.00922396051440413
Panama,2007,1,5,22,169617,12.97,Panama2007,"21,295,984,200",6876,2,0.0038657515673576146
Panama,2007,1,2,31,312490,9.92,Panama2007,"21,295,984,200",6876,5,0.007127324646701915
Panama,2007,1,3,27,283781,9.51,Panama2007,"21,295,984,200",6876,4,0.006471941883444368
Panama,2007,2,3,6,277823,2.16,Panama2007,"21,295,984,200",6876,4,0.00633592981393695
Panama,2007,2,4,7,406328,1.72,Panama2007,"21,295,984,200",6876,3,0.009269503327204952
Panama,2007,2,2,5,301555,1.66,Panama2007,"21,295,984,200",6876,5,0.006877695244207183
Panama,2007,2,1,2,331670,0.6,Panama2007,"21,295,984,200",6876,6,0.007565174846962452
Panama,2007,2,5,1,177879,0.56,Panama2007,"21,295,984,200",6876,2,0.004054360449242523
Panama,2007,2,6,0,46968,0.0,Panama2007,"21,295,984,200",6876,2,0.0010658616188824017
Panama,2007,1,1,0,344045,0.0,Panama2007,"21,295,984,200",6876,6,0.007847677257193117
Panama,2008,1,3,43,286535,15.01,Panama2008,"25,155,888,600",7972,4,0.006534811510739338
Panama,2008,1,2,42,315047,13.33,Panama2008,"25,155,888,600",7972,5,0.0071856970639107886
Panama,2008,1,5,23,175747,13.09,Panama2008,"25,155,888,600",7972,2,0.004005690135011269
Panama,2008,1,4,38,416678,9.12,Panama2008,"25,155,888,600",7972,3,0.009505778070306963
Panama,2008,1,6,3,42311,7.09,Panama2008,"25,155,888,600",7972,2,0.0009595493987252943
Panama,2008,2,6,2,49093,4.07,Panama2008,"25,155,888,600",7972,2,0.0011143721337704957
Panama,2008,2,2,12,304442,3.94,Panama2008,"25,155,888,600",7972,5,0.006943601059022207
Panama,2008,2,5,4,184787,2.16,Panama2008,"25,155,888,600",7972,2,0.004212059572464619
Panama,2008,2,3,5,280340,1.78,Panama2008,"25,155,888,600",7972,4,0.006393389092042048
Panama,2008,2,4,7,418521,1.67,Panama2008,"25,155,888,600",7972,3,0.009547850954513437
Panama,2008,1,1,5,347309,1.44,Panama2008,"25,155,888,600",7972,6,0.007922189408061229
Panama,2008,2,1,2,334826,0.6,Panama2008,"25,155,888,600",7972,6,0.007637221522250369
Panama,2009,1,3,44,289198,15.21,Panama2009,"27,116,635,600",8436,4,0.0065956037465732175
Panama,2009,1,5,27,182355,14.81,Panama2009,"27,116,635,600",8436,2,0.004156540714955045
Panama,2009,1,4,42,428945,9.79,Panama2009,"27,116,635,600",8436,3,0.009785815004957432
Panama,2009,1,2,29,317792,9.13,Panama2009,"27,116,635,600",8436,5,0.007248361234907409
Panama,2009,1,6,4,43998,9.09,Panama2009,"27,116,635,600",8436,2,0.0009980610404270423
Panama,2009,2,2,16,307454,5.2,Panama2009,"27,116,635,600",8436,5,0.007012360433536531
Panama,2009,2,5,3,192158,1.56,Panama2009,"27,116,635,600",8436,2,0.00438032828081292
Panama,2009,2,3,4,282846,1.41,Panama2009,"27,116,635,600",8436,4,0.006450597256893607
Panama,2009,2,4,4,430632,0.93,Panama2009,"27,116,635,600",8436,3,0.00982432664665918
Panama,2009,1,1,3,350210,0.86,Panama2009,"27,116,635,600",8436,6,0.007988414821562574
Panama,2009,2,1,1,337598,0.3,Panama2009,"27,116,635,600",8436,6,0.007700502062142038
Panama,2009,2,6,0,51327,0.0,Panama2009,"27,116,635,600",8436,2,0.0011653709527163789
Panama,2010,1,6,7,45741,15.3,Panama2010,"29,440,287,600",8991,2,0.0010378510768740766
Panama,2010,1,3,41,291915,14.05,Panama2010,"29,440,287,600",8991,4,0.006657628720197194
Panama,2010,1,4,43,441040,9.75,Panama2010,"29,440,287,600",8991,4,0.010061925441461665
Panama,2010,1,5,17,189488,8.97,Panama2010,"29,440,287,600",8991,2,0.00431937624563588
Panama,2010,1,2,22,320806,6.86,Panama2010,"29,440,287,600",8991,5,0.007317166266376921
Panama,2010,2,6,2,53719,3.72,Panama2010,"29,440,287,600",8991,2,0.0012199766711221767
Panama,2010,2,2,11,310641,3.54,Panama2010,"29,440,287,600",8991,5,0.0070851147916298745
Panama,2010,2,4,8,442586,1.81,Panama2010,"29,440,287,600",8991,4,0.010097218267822604
Panama,2010,2,3,0,285498,0.0,Panama2010,"29,440,287,600",8991,4,0.006511138379473948
Panama,2010,2,1,0,340093,0.0,Panama2010,"29,440,287,600",8991,6,0.007757459113740059
Panama,2010,2,5,0,200021,0.0,Panama2010,"29,440,287,600",8991,2,0.0045598286001376645
Panama,2010,1,1,0,352867,0.0,Panama2010,"29,440,287,600",8991,6,0.008049070086530889
Panama,2011,1,6,10,47764,20.94,Panama2011,"34,686,224,300",10403,2,0.0010840330870475418
Panama,2011,1,4,46,452407,10.17,Panama2011,"34,686,224,300",10403,4,0.010321416746277177
Panama,2011,1,5,18,196346,9.17,Panama2011,"34,686,224,300",10403,3,0.004475933944978255
Panama,2011,1,2,29,323984,8.95,Panama2011,"34,686,224,300",10403,5,0.0073897151681719155
Panama,2011,1,3,22,294852,7.46,Panama2011,"34,686,224,300",10403,5,0.006724675958891938
Panama,2011,2,2,9,314086,2.87,Panama2011,"34,686,224,300",10403,5,0.007163758896942573
Panama,2011,2,3,3,288330,1.04,Panama2011,"34,686,224,300",10403,5,0.006575788628021281
Panama,2011,2,5,2,207735,0.96,Panama2011,"34,686,224,300",10403,3,0.004735927476300844
Panama,2011,2,4,4,453917,0.88,Panama2011,"34,686,224,300",10403,4,0.010355887747444717
Panama,2011,2,1,1,342739,0.29,Panama2011,"34,686,224,300",10403,6,0.007817863265454833
Panama,2011,2,6,0,56277,0.0,Panama2011,"34,686,224,300",10403,2,0.0012783719168086446
Panama,2011,1,1,0,355754,0.0,Panama2011,"34,686,224,300",10403,6,0.008114975901345913
Panama,2012,1,6,6,49778,12.05,Panama2012,"40,429,734,400",11908,2,0.0011300096409226576
Panama,2012,1,5,24,203725,11.78,Panama2012,"40,429,734,400",11908,3,0.004644385281147312
Panama,2012,1,3,28,297870,9.4,Panama2012,"40,429,734,400",11908,5,0.006793572304271829
Panama,2012,1,2,29,327419,8.86,Panama2012,"40,429,734,400",11908,5,0.0074681309887086695
Panama,2012,1,4,29,463652,6.25,Panama2012,"40,429,734,400",11908,4,0.010578122976826173
Panama,2012,2,2,9,317695,2.83,Panama2012,"40,429,734,400",11908,5,0.007246146872580752
Panama,2012,2,3,5,291345,1.72,Panama2012,"40,429,734,400",11908,5,0.006644616487968388
Panama,2012,2,6,1,58910,1.7,Panama2012,"40,429,734,400",11908,2,0.0013384792983146922
Panama,2012,2,4,3,465096,0.65,Panama2012,"40,429,734,400",11908,4,0.010611087298472483
Panama,2012,1,1,1,358553,0.28,Panama2012,"40,429,734,400",11908,6,0.00817887281013263
Panama,2012,2,1,0,345246,0.0,Panama2012,"40,429,734,400",11908,6,0.007875094258783986
Panama,2012,2,5,0,215955,0.0,Panama2012,"40,429,734,400",11908,3,0.004923577562126789
Panama,2013,1,5,23,211628,10.87,Panama2013,"45,599,994,000",13189,3,0.004824798739575832
Panama,2013,1,6,5,51811,9.65,Panama2013,"45,599,994,000",13189,2,0.001176419935872067
Panama,2013,1,4,41,474703,8.64,Panama2013,"45,599,994,000",13189,4,0.010830400482721856
Panama,2013,1,2,24,331046,7.25,Panama2013,"45,599,994,000",13189,5,0.007550929876943548
Panama,2013,1,3,21,300914,6.98,Panama2013,"45,599,994,000",13189,5,0.006863062190069174
Panama,2013,2,6,1,61650,1.62,Panama2013,"45,599,994,000",13189,2,0.0014010293269233404
Panama,2013,2,2,4,321379,1.24,Panama2013,"45,599,994,000",13189,5,0.007330246984038511
Panama,2013,2,4,5,476054,1.05,Panama2013,"45,599,994,000",13189,4,0.010861241755951887
Panama,2013,2,5,2,224667,0.89,Panama2013,"45,599,994,000",13189,3,0.005122459258929176
Panama,2013,1,1,3,361341,0.83,Panama2013,"45,599,994,000",13189,6,0.008242518605665808
Panama,2013,2,1,1,347709,0.29,Panama2013,"45,599,994,000",13189,6,0.007931320799098987
Panama,2013,2,3,0,294485,0.0,Panama2013,"45,599,994,000",13189,5,0.0067162979076147945
Panama,2014,1,6,8,53886,14.85,Panama2014,"49,921,464,400",14181,2,0.001223789026880441
Panama,2014,1,2,37,334717,11.05,Panama2014,"49,921,464,400",14181,5,0.00763473321819258
Panama,2014,1,3,27,303879,8.89,Panama2014,"49,921,464,400",14181,5,0.0069307486261365615
Panama,2014,1,4,39,485485,8.03,Panama2014,"49,921,464,400",14181,4,0.011076537128144645
Panama,2014,1,5,11,220050,5.0,Panama2014,"49,921,464,400",14181,3,0.0050170601778758445
Panama,2014,2,4,8,486698,1.64,Panama2014,"49,921,464,400",14181,4,0.01110422807146665
Panama,2014,2,6,1,64534,1.55,Panama2014,"49,921,464,400",14181,2,0.0014668666563055815
Panama,2014,2,2,5,325004,1.54,Panama2014,"49,921,464,400",14181,5,0.007413000215318201
Panama,2014,1,1,5,364214,1.37,Panama2014,"49,921,464,400",14181,6,0.008308104821794511
Panama,2014,2,3,4,297642,1.34,Panama2014,"49,921,464,400",14181,5,0.006788367411380307
Panama,2014,2,5,1,233859,0.43,Panama2014,"49,921,464,400",14181,3,0.005332298624976875
Panama,2014,2,1,1,350245,0.29,Panama2014,"49,921,464,400",14181,6,0.00798921381827838
Panama,2015,1,6,8,56048,14.27,Panama2015,"54,315,722,500",15158,2,0.0012731441954395276
Panama,2015,1,3,26,306724,8.48,Panama2015,"54,315,722,500",15158,5,0.006995695644892622
Panama,2015,1,5,14,228981,6.11,Panama2015,"54,315,722,500",15158,3,0.005220941311271406
Panama,2015,1,4,26,495960,5.24,Panama2015,"54,315,722,500",15158,4,0.011315665430945955
Panama,2015,1,2,16,338328,4.73,Panama2015,"54,315,722,500",15158,5,0.007717166850785948
Panama,2015,2,2,8,328479,2.44,Panama2015,"54,315,722,500",15158,5,0.0074923291749587305
Panama,2015,2,3,4,300748,1.33,Panama2015,"54,315,722,500",15158,5,0.006859272662788504
Panama,2015,2,5,3,243511,1.23,Panama2015,"54,315,722,500",15158,3,0.0055526390907179955
Panama,2015,2,4,4,496986,0.8,Panama2015,"54,315,722,500",15158,4,0.011339087448957806
Panama,2015,1,1,1,367146,0.27,Panama2015,"54,315,722,500",15158,6,0.008375037918101284
Panama,2015,2,1,0,352852,0.0,Panama2015,"54,315,722,500",15158,6,0.008048727659366971
Panama,2015,2,6,0,67619,0.0,Panama2015,"54,315,722,500",15158,2,0.0015372925096842967
Paraguay,1985,1,6,3,19395,15.47,Paraguay1985,"2,966,234,106",964,1,0.0004364120061720898
Paraguay,1985,1,5,8,128809,6.21,Paraguay1985,"2,966,234,106",964,1,0.002934167053685457
Paraguay,1985,1,4,11,288558,3.81,Paraguay1985,"2,966,234,106",964,2,0.006580993520912803
Paraguay,1985,2,5,4,139742,2.86,Paraguay1985,"2,966,234,106",964,1,0.0031837507992250004
Paraguay,1985,2,2,9,362788,2.48,Paraguay1985,"2,966,234,106",964,4,0.008275551412744902
Paraguay,1985,1,2,9,375543,2.4,Paraguay1985,"2,966,234,106",964,4,0.008566728644461436
Paraguay,1985,2,3,6,258525,2.32,Paraguay1985,"2,966,234,106",964,3,0.005895385853320274
Paraguay,1985,1,3,4,269355,1.49,Paraguay1985,"2,966,234,106",964,3,0.006142618265667595
Paraguay,1985,2,1,5,457364,1.09,Paraguay1985,"2,966,234,106",964,4,0.010434577509712604
Paraguay,1985,2,4,3,278563,1.08,Paraguay1985,"2,966,234,106",964,2,0.006352822887356804
Paraguay,1985,1,1,1,471865,0.21,Paraguay1985,"2,966,234,106",964,4,0.010765613263308957
Paraguay,1985,2,6,0,26807,0.0,Paraguay1985,"2,966,234,106",964,1,0.0006056166821017614
Paraguay,1986,1,5,9,131783,6.83,Paraguay1986,"3,439,716,562",1086,1,0.0030020589460511937
Paraguay,1986,1,6,1,20470,4.89,Paraguay1986,"3,439,716,562",1086,1,0.00046095261958606674
Paraguay,1986,1,3,10,278072,3.6,Paraguay1986,"3,439,716,562",1086,3,0.0063416141048579545
Paraguay,1986,2,2,12,370579,3.24,Paraguay1986,"3,439,716,562",1086,4,0.008453408081682849
Paraguay,1986,1,2,10,383018,2.61,Paraguay1986,"3,439,716,562",1086,4,0.008737371514479555
Paraguay,1986,2,4,6,289263,2.07,Paraguay1986,"3,439,716,562",1086,2,0.006597087597616853
Paraguay,1986,2,5,2,142637,1.4,Paraguay1986,"3,439,716,562",1086,1,0.00324983924186078
Paraguay,1986,2,3,3,267364,1.12,Paraguay1986,"3,439,716,562",1086,3,0.006097166766777151
Paraguay,1986,1,4,3,300541,1.0,Paraguay1986,"3,439,716,562",1086,2,0.006854547167926463
Paraguay,1986,2,1,0,470509,0.0,Paraguay1986,"3,439,716,562",1086,4,0.010734657847690954
Paraguay,1986,2,6,0,28055,0.0,Paraguay1986,"3,439,716,562",1086,1,0.000634106622139569
Paraguay,1986,1,1,0,485244,0.0,Paraguay1986,"3,439,716,562",1086,4,0.011071035465044395
Paraguay,1987,1,6,3,21474,13.97,Paraguay1987,"3,778,316,380",1158,1,0.0004838724110908414
Paraguay,1987,1,4,15,313985,4.78,Paraguay1987,"3,778,316,380",1158,2,0.007161453220705539
Paraguay,1987,2,6,1,29224,3.42,Paraguay1987,"3,778,316,380",1158,1,0.0006607931124474191
Paraguay,1987,2,2,12,377753,3.18,Paraguay1987,"3,778,316,380",1158,4,0.008617179579945055
Paraguay,1987,1,5,4,134656,2.97,Paraguay1987,"3,778,316,380",1158,1,0.0030676451621798966
Paraguay,1987,1,2,11,389735,2.82,Paraguay1987,"3,778,316,380",1158,4,0.008890710398481121
Paraguay,1987,1,3,6,286352,2.1,Paraguay1987,"3,778,316,380",1158,3,0.006530633899339563
Paraguay,1987,2,4,4,301417,1.33,Paraguay1987,"3,778,316,380",1158,2,0.006874544914299155
Paraguay,1987,2,3,2,275955,0.72,Paraguay1987,"3,778,316,380",1158,3,0.006293286217790616
Paraguay,1987,2,5,1,145386,0.69,Paraguay1987,"3,778,316,380",1158,1,0.0033125947267677778
Paraguay,1987,2,1,3,485452,0.62,Paraguay1987,"3,778,316,380",1158,4,0.01107578378838403
Paraguay,1987,1,1,0,500586,0.0,Paraguay1987,"3,778,316,380",1158,4,0.011421269968297636
Paraguay,1989,1,6,2,23265,8.6,Paraguay1989,"4,599,970,618",1330,1,0.0005247582144624067
Paraguay,1989,2,6,2,31393,6.37,Paraguay1989,"4,599,970,618",1330,1,0.0007103080803496666
Paraguay,1989,1,4,17,343125,4.95,Paraguay1989,"4,599,970,618",1330,2,0.00782667505780627
Paraguay,1989,1,5,6,140982,4.26,Paraguay1989,"4,599,970,618",1330,1,0.003212058111442053
Paraguay,1989,1,3,11,302327,3.64,Paraguay1989,"4,599,970,618",1330,3,0.006895318828910057
